data_id,iso,event_id_cnty,event_id_no_cnty,date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,dateNum,CLASSIFIED
6355400,566,NIG2942,2942,40544,2011,1,Strategic developments,Looting/property destruction,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Christian Group (Nigeria),7,27,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285,8.8921,1,AFP,International,"Property destruction: On 1 Jan 2011 (night), suspected Boko Haram arsonists burnt a church in Jos city (Jo North, Plateau). No one was hurt in the attack as there were no worshippers in the church at the time.",0,1574121956,NGA,40544,Boko Haram
6974055,566,NIG2943,2943,40546,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Police Forces of Nigeria (1999-2015),7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,Suspected members of a radical Islamist sect blamed for a spate of recent attacks in northern Nigeria shot dead an off-duty policeman in Maiduguri. The victim was wearing civilian clothes and was about to enter his home when the attack took place.,1,1583194168,NGA,40546,Boko Haram
6355911,566,NIG2945,2945,40547,2011,1,Riots,Mob violence,Rioters (Nigeria),Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad; Prisoners (Nigeria),5,Police Forces of Nigeria (1999-2015) Prison Guards,,1,15,Western Africa,Nigeria,Adamawa,Girei,,Jimeta,9.2833,12.4667,1,All Africa,Regional,"On 4 January 2011, a riot broke out at Jimeta Prison complex when suspected Boko Haram inmates attempted a prison break by overpowering guards. The attempted break-out was unsuccessful.",0,1574121958,NGA,40547,Civilians
6974133,566,NIG2971,2971,40566,2011,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,Suspected members of an Islamist sect blamed for a series of attacks in Nigeria's north shot dead a soldier guarding a church on Sunday and stole his rifle. Attackers on motorcycles killed the soldier in the city of Maiduguri.,1,1583194168,NGA,40566,Boko Haram
6355610,566,NIG2970,2970,40566,2011,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Biu,,Biu,10.6129,12.1946,1,AFP,International,"Suspected members of an Islamist sect opened fire at a checkpoint in northern Nigeria, killing a soldier. The attackers killed the soldier on Sunday night and wounded two others at a checkpoint in the town of Biu, 200 kilometres (125 miles) south of Maiduguri.",1,1574121957,NGA,40566,Boko Haram
6974173,566,NIG2974,2974,40567,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Military Forces of Nigeria (1999-2015),7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,Motorcycle-riding gunmen killed an off-duty military officer as he exited a mosque in Maiduguri.,1,1583194168,NGA,40567,Boko Haram
6974170,566,NIG2977,2977,40569,2011,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"Gunmen suspected to be members of Islamist sect Boko Haram opened fire on police guarding voter registration equipment at a school in northern Nigeria, killing one officer and critically injuring another. Officers engaged in a shootout with the gunmen for about five minutes but were overpowered.",1,1583194168,NGA,40569,Boko Haram
6355656,566,NIG2984,2984,40571,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Students (Nigeria),7,27,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285,8.8921,1,AFP,International,"Motorcycle-riding attackers stabbed three University of Jos students, leading to protests and clashes over the following days.",0,1574121957,NGA,40571,Boko Haram
6974185,566,NIG2985,2985,40571,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),ANPP: All Nigeria Peoples Party,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"Gunmen shot dead a leading governorship candidate and six others on Friday in northern Nigeria in a suspected political assassination ahead of April elections. Witnesses said that four gunmen arrived on two motorbikes as Modu Fannami Gubio was sitting outside after greeting his father following Fridays Muslim. Others killed were his younger brother, security aides and political associates. Boko Haram later claimed responsibility for the attack.",7,1583194168,NGA,40571,Boko Haram
6974060,566,NIG2986,2986,40572,2011,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"Elsewhere in Maiduguri, gunmen attacked an army checkpoint Saturday night, damaging a military vehicle in a four-minute gun battle.",0,1583194168,NGA,40572,Battle
6974179,566,NIG2989,2989,40573,2011,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,Two suspected members of an Islamist sect and a policeman were killed Sunday in a checkpoint shootout. The gunmen who arrived in a car opened fire on the three policemen on duty at the check point who returned fire that led to a shootout in which two of the attackers and a police corporal were killed.,3,1583194168,NGA,40573,Boko Haram
6975776,566,NIG2994,2994,40575,2011,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,Reuters,International,"Suspected members of a radical Islamist sect in northeastern Nigeria shot dead a senior police officer on Tuesday. The assailants opened fire on his car, killing him on the spot and critically injuring his young daughter who was with him.",1,1583194176,NGA,40575,Boko Haram
6355743,566,NIG2995,2995,40576,2011,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Biu,,Biu,10.6129,12.1946,1,AFP,International,A policeman was shot and killed and another one badly injured by gunmen suspected to be members of Boko Haram who attacked the house of the police area commander in Biu where the policemen were on duty guarding the residence.,1,1574121957,NGA,40576,Battle
6973962,566,NIG3018,3018,40600,2011,1,Battles,Armed clash,Police Forces of Nigeria (1999-2015),,1,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,Police said they had shot dead a man financing a radical Islamist sect in northern Nigeria and arrested another man suspected of supplying the group with arms. The man financing the Bokom Haram sect was killed when a shootout broke out during a raid on one of the groups hideouts.,1,1583194168,NGA,40600,Police Forces of Nigeria
6974041,566,NIG3021,3021,40603,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Police Forces of Nigeria (1999-2015),7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,Gunmen suspected to belong to Boko Haram went to the residence of an off-duty police inspector where he was sitting with his friend and shot him in the chest and thigh. The officer succeeded in killing one of his assailants before he died.,2,1583194168,NGA,40603,Boko Haram
6974174,566,NIG3022,3022,40603,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Police Forces of Nigeria (1999-2015),7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,Motor-cycle riding gunmen shot another off-duty policeman along airport road on his way home less than an hour after the first attack.,1,1583194168,NGA,40603,Boko Haram
6974122,566,NIG3028,3028,40615,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Muslim Group (Nigeria),7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"Gunmen shot and killed a Muslim cleric highly critical of a hard-line Islamist sect, in an attack outside his home in Maiduguri. The attackers, who were in a sports utility vehicle, gunned down Ibrahim Abdullahi Bolori outside his house, which is just next to a mosque. The victim had been an outspoken critic of the radical Islamist group known as Boko Haram.",1,1583194168,NGA,40615,Boko Haram
6973957,566,NIG3033,3033,40620,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Muslim Group (Nigeria),7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,Gunmen on Friday shot dead a Muslim cleric in northern Nigeria. Four gunmen knocked on the door of the clerics home in the city of Maiduguri and shot him in the stomach and thigh.,1,1583194168,NGA,40620,Boko Haram
6974036,566,NIG3038,3038,40629,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),ANPP: All Nigeria Peoples Party,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"Four gunmen suspected to be members of a radical Islamist sect opened fire on a group of party politicians in eastern Nigeria. The attackers shot Modu Gana Makanike, an All Nigerian Peoples Party (ANPP) youth leader, in the chest and head shortly after a political meeting Sunday of party chieftains in the city of Maiduguri.",1,1583194168,NGA,40629,Boko Haram
6974118,566,NIG3039,3039,40631,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),ANPP: All Nigeria Peoples Party,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"Suspected Islamist sect members on Tuesday opened fire outside of a political rally in northern Nigeria, sparking panic and a stampede that killed at least four people. Three suspected members of Boko Haram fired several shots from their AK-47 rifles from outside the venue, which caused panic and a stampede among party supporters attending the rally. This resulted in the deaths of four people. The attackers slipped away before they could be arrested.",4,1583194168,NGA,40631,Boko Haram
6973994,566,NIG3040,3040,40632,2011,1,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Muslim Group (Nigeria),7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"A Muslim cleric critical of a radical Islamic sect in northern Nigeria late Wednesday escaped a bomb attack by suspected Islamists that destroyed his drug store. Two motorcycle-riding suspected members of Boko Haram in the northern city of Maiduguri threw a home-made bomb into the store of Muhammad Mustapha, a druggist and preacher, but he was alerted by neighbours before it could detonate.",0,1583194168,NGA,40632,Boko Haram
6355468,566,NIG3041,3041,40634,2011,1,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Bauchi,Bauchi,,Bauchi,10.3134,9.8433,1,AFP,International,"Suspected Islamists have attacked a police station in northern Nigeria with explosives ahead of Saturdays parliamentary vote, injuring two police officers.",0,1574121956,NGA,40634,Boko Haram
6357616,566,NIG3050,3050,40641,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),PDP: Peoples Democratic Party,7,27,Western Africa,Nigeria,Borno,Shani,,Shani,10.2167,12.05,1,Reuters,International,"Gunmen shot dead four people in northeastern Nigeria, including a ruling party official, as they prepared to distribute election materials on Friday. The attack happened at a police station in Shani in Borno state and the victims included the local government secretary of the ruling Peoples Democratic Party.",4,1574121966,NGA,40641,Boko Haram
6973974,566,NIG3116,3116,40657,2011,1,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"Three bomb blasts have hit a city in northeastern Nigeria, leaving a number of people killed and wounded in an attack believed to have been carried out by Islamist sect, Boko Haram. Two blasts occurred at a hotel tavern in the city. At least three killed and eight wounded.",3,1583194168,NGA,40657,Boko Haram
6973959,566,NIG3117,3117,40658,2011,1,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"Police in Maiduguri reported a fresh explosion Monday morning when a bomb was tossed at one of its patrol vans by attackers on a motorcycle, leaving one policeman wounded.",0,1583194168,NGA,40658,Boko Haram
6974108,566,NIG3120,3120,40660,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"Nigerian police hunted a suspected Islamist sect member on Wednesday who opened fire at a polling station in the country's northeast, killing one person and wounding four.",1,1583194168,NGA,40660,Boko Haram
6974109,566,NIG3123,3123,40675,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"Two motorcycle-riding gunmen opened fire late Thursday on local chief, Abba Mukhtar, outside his home in Maiduguri, killing him and seriously injuring his friend.",1,1583194168,NGA,40675,Boko Haram
6973998,566,NIG3126,3126,40676,2011,1,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"An explosive device killed two pedestrians in the Nigerian city of Maiduguri. Police have blamed the Islamist sect known as Boko Haram. The explosive device may have been intended to target a joint police and military patrol, but detonated when disturbed by civilian pedestrians.",2,1583194168,NGA,40676,Boko Haram
6974066,566,NIG3128,3128,40678,2011,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"An army patrol team came under attack in Gwange district of Maiduguri on Sunday night, leading to a shootout that lasted for 30 minutes. No details on casualties. 150 militants were later arrested in connection with the ambush.",0,1583194168,NGA,40678,Battle
6974102,566,NIG3131,3131,40681,2011,1,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),Police Forces of Nigeria (1999-2015),7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,"An off-duty policeman was ambushed and killed by suspected Boko Haram assailants while on his way home. Two civilians caught in crossfire, also died",3,1583194168,NGA,40681,Boko Haram
6974104,566,NIG3130,3130,40681,2011,1,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Police Forces of Nigeria (1999-2015),,1,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,AFP,International,A gang of suspected Boko Haram Islamists raided a police station in northeastern Nigeria and were locked in an hour-long gun battle with police overnight. No details of casualties.,0,1583194168,NGA,40681,Boko Haram
